city,aqi,pm25,pm10,o3,no2,so2,co,temperature,humidity,pressure,wind_speed,timestamp,hour,day,month,day_of_week,is_weekend,aqi_lag_1,aqi_lag_3,aqi_lag_6,aqi_lag_24,aqi_rolling_mean_6,aqi_rolling_std_6,aqi_rolling_mean_24,aqi_change_rate,target_aqi_72h,weather
Lahore,132,106.32443916548446,80.15458262071856,29.92796120720638,48.280808197382406,21.154056357569555,4.096521978311872,17.981728025335343,34.96485023339228,1007.6888207785056,7.200328832149559,2026-06-01 01:15:26.999717,1.0,1.0,6.0,0.0,0.0,104.0,154.0,162.0,107.0,119.66666666666669,29.412015685204324,142.125,28.0,130.0,
Lahore,119,95.31951521642478,71.21834695978828,18.507632057225845,70.47115478067514,12.638437874295494,1.7219006730882611,27.73285079439712,65.46592795631955,991.1364806397596,4.511840028844863,2026-06-01 02:15:26.999717,2.0,1.0,6.0,0.0,0.0,132.0,72.0,115.0,134.0,120.33333333333331,29.330302873763586,141.5,-13.0,127.0,
Lahore,135,106.24292882143132,81.73467649193344,22.736025022877445,69.7717250689965,6.58470682305837,0.6493443360125066,21.58324402021093,58.91347387622638,1010.9640090849504,9.785996725242232,2026-06-01 03:15:26.999717,3.0,1.0,6.0,0.0,0.0,119.0,104.0,141.0,112.0,119.33333333333331,28.57738033247109,142.45833333333334,16.0,112.0,
Lahore,122,105.41706679416056,70.58934214990003,23.16230874152722,32.863968143268,11.326600538887662,2.8265662574902217,24.42561863534021,88.67747681727027,1014.733875378188,5.169425622345208,2026-06-01 04:15:26.999717,4.0,1.0,6.0,0.0,0.0,135.0,132.0,154.0,98.0,114.0,23.315231073271505,143.45833333333334,-13.0,143.0,
Lahore,143,110.30785667029,101.18430185090251,37.81181970128864,20.66666695361324,5.925343565736191,1.385088953570876,19.390211026899863,80.77246619273778,1001.8121256342846,8.022750306745317,2026-06-01 05:15:26.999717,5.0,1.0,6.0,0.0,0.0,122.0,119.0,72.0,109.0,125.83333333333331,13.819068950790362,144.875,21.0,179.0,
Lahore,146,124.4618386233906,94.40057950090156,30.57054658802328,63.1359558296446,4.082868818075591,3.91030831819612,21.21146792916622,57.28978634631898,1014.2397584113652,3.6990958740579054,2026-06-01 06:15:26.999717,6.0,1.0,6.0,0.0,0.0,143.0,135.0,104.0,150.0,132.83333333333334,10.87044923941463,144.70833333333334,3.0,176.0,
Lahore,173,140.89932061870186,97.5772874995764,57.38664020031527,37.48101527015984,27.29552880460406,3.3853983495446665,17.06735332914314,76.50856584272033,1003.6832185585788,2.513428500304081,2026-06-01 07:15:26.999717,7.0,1.0,6.0,0.0,0.0,146.0,122.0,132.0,155.0,139.66666666666666,19.612920911141256,145.45833333333334,27.0,181.0,
Lahore,163,123.4034691259903,98.96434043713448,16.318507097350256,19.403149516925307,29.93185981288873,4.65621200590063,39.83733689379687,41.58232447762665,1001.4903998967987,4.656588371385886,2026-06-01 08:15:26.999717,8.0,1.0,6.0,0.0,0.0,173.0,143.0,119.0,140.0,147.0,18.536450577173785,146.41666666666666,-10.0,147.0,
Lahore,172,139.4382464649571,100.15996928531338,58.68460674250994,72.83190067378627,5.759318748277919,4.023447607695811,29.32108857533589,63.740179643506686,998.2851191181863,7.281694015229202,2026-06-01 09:15:26.999717,9.0,1.0,6.0,0.0,0.0,163.0,146.0,135.0,178.0,153.16666666666666,19.85363107007546,146.16666666666666,9.0,145.0,
Lahore,163,119.89986746174188,92.72760136646292,21.5319320107132,19.857814568081555,2.581154207470112,1.3134917967832709,25.71203322409397,34.47714333412249,1006.4388718958336,7.883360870536222,2026-06-01 10:15:26.999717,10.0,1.0,6.0,0.0,0.0,172.0,173.0,122.0,138.0,160.0,12.774975538136683,147.20833333333334,-9.0,169.0,
Lahore,166,135.9275400841552,92.89963964438031,48.64369681909265,6.935537614342331,10.562202107240156,4.100712064991583,29.445788744757166,50.88534193510098,995.745510513126,6.9384799835762205,2026-06-01 11:15:26.999717,11.0,1.0,6.0,0.0,0.0,163.0,163.0,143.0,175.0,163.83333333333334,9.745084230864949,146.83333333333334,3.0,177.0,
Lahore,170,140.42615741494495,104.16108345379628,26.94849630864107,6.520998032556498,14.388116242081043,3.387816701663105,31.96391716900192,43.551730897330216,992.62335546286,11.856668623489307,2026-06-01 12:15:26.999717,12.0,1.0,6.0,0.0,0.0,166.0,172.0,146.0,155.0,167.83333333333334,4.445971959723534,147.45833333333334,4.0,201.0,
Lahore,187,146.63822022173972,108.79309882465212,17.154069770865696,51.67365173406982,6.93981616519978,3.510282387922812,39.890727420972425,73.13458891951265,990.6809275646052,8.293082237941984,2026-06-01 13:15:26.999717,13.0,1.0,6.0,0.0,0.0,170.0,163.0,173.0,166.0,170.16666666666666,9.020347369511068,148.33333333333334,17.0,146.0,
Lahore,169,135.81773847977792,106.239130120126,52.894459262312,54.625629553814775,9.741322442158197,4.24518298686567,19.82470971173046,59.40544147286168,997.3095028178816,11.178235531163011,2026-06-01 14:15:26.999717,14.0,1.0,6.0,0.0,0.0,187.0,166.0,163.0,179.0,171.16666666666666,8.376554582084696,147.91666666666666,-18.0,208.0,
Lahore,180,153.77078716875144,112.9689110726522,25.44304496182316,28.3281278792738,6.8252513350580735,3.082208311350231,22.97991746315088,75.06422873088063,999.894270804176,1.415198338742094,2026-06-01 15:15:26.999717,15.0,1.0,6.0,0.0,0.0,169.0,170.0,172.0,157.0,172.5,9.137833441247215,148.875,11.0,171.0,
Lahore,210,165.47126647869032,132.86957192605723,42.94277021134211,29.000824193529755,23.45355648454109,2.5970158145885582,41.346312081291096,60.917726257886734,1003.8019174070312,0.7364751577617463,2026-06-01 16:15:26.999717,16.0,1.0,6.0,0.0,0.0,180.0,187.0,163.0,161.0,180.3333333333333,16.52472894381731,150.91666666666666,30.0,160.0,
Lahore,179,137.90546206471703,103.13806616962948,38.32218425433133,30.462043629495707,21.66476035417056,3.364884659114276,25.02221063951016,35.18906652909831,997.3187456296752,3.731936424143444,2026-06-01 17:15:26.999717,17.0,1.0,6.0,0.0,0.0,210.0,169.0,166.0,182.0,182.5,15.056560032091138,150.79166666666666,-31.0,141.0,
Lahore,147,125.008317012313,90.57682805346003,33.58781546954371,56.0118910069159,19.41359395706847,1.840808430312616,15.609164570447843,74.1220589839516,1014.6014893096352,1.6390672605170873,2026-06-01 18:15:26.999717,18.0,1.0,6.0,0.0,0.0,179.0,180.0,170.0,142.0,178.66666666666666,20.733226151919418,151.0,-32.0,120.0,
Lahore,169,145.012935952654,104.5622710832115,34.790973632426955,9.360034327012144,12.229317855296935,1.3216870898919468,18.986374301203288,79.99375583926835,997.2936292060292,6.310422338739212,2026-06-01 19:15:26.999717,19.0,1.0,6.0,0.0,0.0,147.0,210.0,187.0,162.0,175.66666666666666,20.588022407862265,151.29166666666666,22.0,162.0,
Lahore,129,103.21847835923924,75.02910912448017,46.611895704614376,74.68372645184942,27.362187298112843,3.2746452713206087,15.711144947210904,84.21187355476755,1001.0243847111602,6.227775042279345,2026-06-01 20:15:26.999717,20.0,1.0,6.0,0.0,0.0,169.0,179.0,169.0,115.0,169.0,28.234730386528923,151.875,-40.0,139.0,
Lahore,90,77.05731517704179,50.14114021303563,14.388645706172028,21.689078313308485,29.11644370451558,1.5523176608846496,41.72792484535967,64.3195167184025,992.5819041382975,6.900565997327401,2026-06-01 21:15:26.999717,21.0,1.0,6.0,0.0,0.0,129.0,147.0,180.0,141.0,154.0,41.8473416121024,149.75,-39.0,105.0,
Lahore,105,90.7073795776544,71.04760332887986,43.40903309789526,79.97549039315692,6.035540066136948,0.8596179920597302,22.529512922763026,75.21512153996972,996.5156628334267,8.942734569972872,2026-06-01 22:15:26.999717,22.0,1.0,6.0,0.0,0.0,90.0,169.0,210.0,154.0,136.5,35.166745655519755,147.70833333333334,15.0,99.0,
Lahore,84,63.487578837308085,51.537479378660265,54.79060506992894,17.864202034039025,7.467366600944463,0.5024938306336426,39.9356544372781,75.12266021295763,991.2083034947248,11.655956402547838,2026-06-01 23:15:26.999717,23.0,1.0,6.0,0.0,0.0,105.0,129.0,179.0,72.0,120.66666666666669,33.55393667912458,148.20833333333334,-21.0,115.0,
Lahore,113,87.97347082316067,70.97983875355868,12.889409850993207,62.86598429842831,16.24329981201072,3.237437306300302,41.888929445512325,39.34498558793666,1003.9877158359332,10.539104297269756,2026-06-02 00:15:26.999717,0.0,2.0,6.0,1.0,0.0,84.0,90.0,147.0,104.0,115.0,30.9903210696508,148.58333333333334,29.0,153.0,
Lahore,120,102.15437256577368,67.88961994086036,17.032666961683336,21.75594086972188,3.6462665091851134,2.1296695256610656,31.195712970864083,39.853241247574246,1008.7766170783108,1.4204068749069791,2026-06-02 01:15:26.999717,1.0,2.0,6.0,1.0,0.0,113.0,105.0,169.0,132.0,106.83333333333331,17.382941830044707,148.08333333333334,7.0,115.0,
Lahore,156,133.22507139354255,87.50357766738902,45.83159683510157,11.063510123244049,13.657003565870273,3.885399368030552,15.896300506770167,34.253130348547565,994.8927453584016,4.062164265247887,2026-06-02 02:15:26.999717,2.0,2.0,6.0,1.0,0.0,120.0,84.0,129.0,119.0,111.33333333333331,25.750080906022657,149.625,36.0,93.0,
Lahore,134,110.01440430087176,77.55275112753944,31.86408241223088,70.61999932629867,17.871946678553595,2.188293792408961,17.202974020447027,49.19481810841809,999.1977734454018,3.069876300576502,2026-06-02 03:15:26.999717,3.0,2.0,6.0,1.0,0.0,156.0,113.0,90.0,135.0,118.66666666666669,24.70357598945351,149.58333333333334,-22.0,123.0,
Lahore,130,99.60092823248974,77.37989306305002,30.17743104068441,69.4063444393169,16.140133562982662,2.6870155170720205,28.0029044879127,58.41051526446387,990.415405668179,2.121808293357513,2026-06-02 04:15:26.999717,4.0,2.0,6.0,1.0,0.0,134.0,120.0,105.0,122.0,122.83333333333331,24.036777376900982,149.91666666666666,-4.0,128.0,
Lahore,158,136.33530555849725,89.47889996591326,16.848331727211793,35.2677794337201,10.596348909262757,2.331882377669232,25.96664434861012,89.87387116525301,1010.9880513930552,6.536698519869415,2026-06-02 05:15:26.999717,5.0,2.0,6.0,1.0,0.0,130.0,156.0,84.0,143.0,135.16666666666666,18.465282739960536,150.54166666666666,28.0,87.0,
Lahore,105,81.34514551094017,62.95077595674808,35.338502035889405,57.67971069053201,16.730928376239,3.4275865599920574,31.366787256107727,55.85960052409017,1009.4990881232916,6.639172824392766,2026-06-02 06:15:26.999717,6.0,2.0,6.0,1.0,0.0,158.0,134.0,113.0,146.0,133.83333333333334,20.55642640797972,148.83333333333334,-53.0,148.0,
Lahore,154,121.52431109414276,83.95747405965749,16.327265559818862,46.779944951293785,28.805227673506582,2.102626229067357,26.848890862206822,73.57455531044225,991.5813507718572,2.726937934656736,2026-06-02 07:15:26.999717,7.0,2.0,6.0,1.0,0.0,105.0,130.0,120.0,173.0,139.5,20.66639784771436,148.04166666666666,49.0,145.0,
Lahore,173,140.1116891724481,98.19976288765064,33.83102281552702,68.97170852553117,6.974504724449906,4.83695442474039,40.22007493033008,71.60382157635208,999.1216902330104,8.542767003680225,2026-06-02 08:15:26.999717,8.0,2.0,6.0,1.0,0.0,154.0,158.0,156.0,163.0,142.33333333333334,24.237711663164,148.45833333333334,19.0,172.0,
Lahore,136,116.57080210357388,84.95455624138437,48.18076494808283,28.62919769889908,19.990109393426103,4.7126614396933855,29.4379723161648,42.26891701503477,1013.8821653462372,8.794971590034063,2026-06-02 09:15:26.999717,9.0,2.0,6.0,1.0,0.0,173.0,105.0,134.0,172.0,142.66666666666666,24.113619941159303,146.95833333333334,-37.0,202.0,
Lahore,194,159.46987988276115,119.41895260138946,22.913217894358176,44.27542999992389,2.258504130525504,4.316125561957766,33.730603659485936,33.510429086966184,999.8006764019744,0.2517599380071997,2026-06-02 10:15:26.999717,10.0,2.0,6.0,1.0,0.0,136.0,154.0,130.0,163.0,153.33333333333334,30.65724492948873,148.25,58.0,194.0,
Lahore,183,148.47432750180957,107.84061617306568,34.039308408986365,41.402927840341285,2.926075729961613,4.641351217577366,39.20510236134741,62.76040509201525,1003.1552169181005,4.749092444667799,2026-06-02 11:15:26.999717,11.0,2.0,6.0,1.0,0.0,194.0,173.0,158.0,166.0,157.5,33.02574753128217,148.95833333333334,-11.0,171.0,
Lahore,171,139.11644265059056,97.51117845461523,59.60079846984178,31.542936969264407,17.003018502483965,2.52112859806726,18.9655406474966,72.01833553886857,998.8810715252588,10.681687694419452,2026-06-02 12:15:26.999717,12.0,2.0,6.0,1.0,0.0,183.0,136.0,105.0,170.0,168.5,20.75331298853214,149.0,-12.0,157.0,
Lahore,192,153.81757334321736,110.06298224236994,44.33252116770186,71.85912984172792,4.043236229510534,2.9139367855527145,21.20283566120027,89.89510741117536,1004.9032847032064,6.243823298926059,2026-06-02 13:15:26.999717,13.0,2.0,6.0,1.0,0.0,171.0,194.0,154.0,187.0,174.83333333333334,21.23597576441064,149.20833333333334,21.0,231.0,
Lahore,223,181.1906975725925,131.93365877029342,52.06783856525993,17.44084434969016,1.648056864378863,3.8394166665121,17.897603832798406,51.51666313687024,1014.4539218909206,4.171533617267931,2026-06-02 14:15:26.999717,14.0,2.0,6.0,1.0,0.0,192.0,183.0,173.0,169.0,183.16666666666663,28.82649244473955,151.45833333333334,31.0,179.0,
Lahore,178,129.75219961152848,110.02259245822646,30.742380328027288,16.21314796405221,5.973876931792644,3.632656662223435,18.770236779207632,83.7818737248658,1014.93756258703,3.044113819141561,2026-06-02 15:15:26.999717,15.0,2.0,6.0,1.0,0.0,223.0,171.0,136.0,180.0,190.16666666666663,18.23641046551153,151.375,-45.0,174.0,
Lahore,173,136.916962704651,108.44122845672162,48.39304615629276,48.26821514920635,17.380625958987657,4.508053680224618,28.839767107224297,52.91594735215119,1009.3678744502798,2.920254239019388,2026-06-02 16:15:26.999717,16.0,2.0,6.0,1.0,0.0,178.0,192.0,194.0,210.0,186.66666666666663,19.335632047249515,149.83333333333334,-5.0,168.0,
Lahore,152,122.80660967458392,88.71734132259016,12.025458647066092,54.31206724887065,21.39688768104904,3.7234896226551286,23.671839992121527,71.36470250583076,1000.107777450511,1.1972164062096762,2026-06-02 17:15:26.999717,17.0,2.0,6.0,1.0,0.0,173.0,223.0,183.0,179.0,181.5,24.072806234420653,148.70833333333334,-21.0,165.0,
Lahore,137,103.84492958190248,76.43253787007609,16.14555912711225,19.596444074342383,6.87187836010002,4.990481187028072,26.42566666722238,65.89517583102312,1002.3608050207248,9.806717029117106,2026-06-02 18:15:26.999717,18.0,2.0,6.0,1.0,0.0,152.0,178.0,171.0,147.0,175.83333333333334,30.248415936485586,148.29166666666666,-15.0,151.0,
Lahore,162,131.5316165890578,98.53921818933166,20.153529646003108,34.30380816909681,20.37952367903706,2.0682760992421594,41.52722545843967,33.17872759815582,998.9182832028076,1.0398888647300546,2026-06-02 19:15:26.999717,19.0,2.0,6.0,1.0,0.0,137.0,173.0,192.0,169.0,170.83333333333334,29.5121443928875,148.0,25.0,134.0,
Lahore,120,94.9776438950694,67.88232514687076,30.097596230760978,75.99228822340578,6.291813601877651,4.248489840077381,19.2310173904906,34.70330561821551,1014.6393657476086,3.5075371903417896,2026-06-02 20:15:26.999717,20.0,2.0,6.0,1.0,0.0,162.0,152.0,223.0,129.0,153.66666666666666,22.132931723263905,147.625,-42.0,127.0,
Lahore,132,114.37737849157746,76.608736805694,52.28724391628816,23.49630670180055,18.790265372306457,3.639356702746989,29.60192591154804,31.24584538346766,1007.6940076456352,0.5481088627962385,2026-06-02 21:15:26.999717,21.0,2.0,6.0,1.0,0.0,120.0,137.0,178.0,90.0,146.0,19.86957473123178,149.375,12.0,130.0,
Lahore,115,99.86509862607429,75.62638045218519,27.313302539396524,55.12705265880456,12.946830716978166,3.611239003467584,17.669521186448577,52.25004507563937,1001.2232861358376,9.376638836684403,2026-06-02 22:15:26.999717,22.0,2.0,6.0,1.0,0.0,132.0,162.0,173.0,105.0,136.33333333333334,18.140194780285107,149.79166666666666,-17.0,114.0,
Lahore,131,102.4709721544092,82.73557714282883,42.731059675773146,60.51120452731931,19.960185770674887,1.966260176802495,23.599400458124723,74.74806292596065,990.30288175274,0.4714041867214855,2026-06-02 23:15:26.999717,23.0,2.0,6.0,1.0,0.0,115.0,120.0,152.0,84.0,132.83333333333334,16.461065174121856,151.75,16.0,107.0,
Lahore,126,100.04581144216654,76.38987156125725,45.46571474017417,38.609652459886966,29.85652982189817,4.035208065903602,29.243199939214165,40.36532363944336,1003.0120853597635,3.699613246418501,2026-06-03 00:15:26.999717,0.0,3.0,6.0,2.0,0.0,131.0,132.0,137.0,113.0,131.0,16.51665825765076,152.29166666666666,-5.0,122.0,
Lahore,141,112.43026217195803,78.24040499443637,39.30911770441707,75.31444900696873,28.1966919917443,4.551692100564196,40.55905714106412,66.35117810303375,1014.5982050425404,6.879568441039968,2026-06-03 01:15:26.999717,1.0,3.0,6.0,2.0,0.0,126.0,115.0,162.0,120.0,127.5,9.26822528858828,153.16666666666666,15.0,115.0,
Lahore,113,88.1417026192019,68.85698283735329,27.86209840850681,60.249255141409286,1.1241709772470052,1.4834680768425332,25.56316197465404,47.32966680186468,1003.0765227243264,4.914736323521326,2026-06-03 02:15:26.999717,2.0,3.0,6.0,2.0,0.0,141.0,131.0,120.0,156.0,126.33333333333331,10.726913193770864,151.375,-28.0,153.0,
Lahore,122,98.57512492014064,78.51328645393764,38.85266708567721,39.344343489567336,26.677724166506867,3.3147357670251685,16.752480797796085,77.81955743874433,994.5606671372278,3.3872528069892054,2026-06-03 03:15:26.999717,3.0,3.0,6.0,2.0,0.0,113.0,126.0,132.0,134.0,124.66666666666669,10.443498775156606,150.875,9.0,75.0,
Lahore,114,87.40858965556205,66.52183167117231,27.11327963948731,47.70014013320705,2.928233060068229,2.2646067309624884,25.48035909492856,77.90376894017945,990.5523436776192,3.3022688691305,2026-06-03 04:15:26.999717,4.0,3.0,6.0,2.0,0.0,122.0,141.0,115.0,130.0,124.5,10.634848376917796,150.20833333333334,-8.0,156.0,
Lahore,133,100.74692332531238,86.55557044993357,14.193686927600604,56.94600825688255,28.638350998635502,4.952966536826946,18.9350117485974,76.52487089798541,998.8675939531053,9.573483672074993,2026-06-03 05:15:26.999717,5.0,3.0,6.0,2.0,0.0,114.0,113.0,131.0,158.0,124.83333333333331,10.907184176802796,149.16666666666666,19.0,166.0,
Lahore,157,128.71355611950136,100.66372644759105,59.64019890930072,49.41426353219137,9.172944693890855,2.654747671242568,21.209719558869025,61.4900108280826,1012.9557013924152,11.687737141046942,2026-06-03 06:15:26.999717,6.0,3.0,6.0,2.0,0.0,133.0,122.0,126.0,105.0,130.0,17.134759992483826,151.33333333333334,24.0,108.0,
Lahore,165,135.14764792110904,107.31866416071736,16.359122681625546,70.90231878695569,12.079010081926858,1.527440782086242,31.68844682545474,47.074002604791104,1014.9138527043972,4.176492845385521,2026-06-03 07:15:26.999717,7.0,3.0,6.0,2.0,0.0,157.0,114.0,141.0,154.0,134.0,22.25308967312224,151.79166666666666,8.0,143.0,
Lahore,139,107.17842120170005,84.92621563265675,13.617419191802869,31.766649671030088,3.6575079500961074,2.2183593134982464,16.820444387499407,78.56664263271807,1013.6341993703,0.4697461633081983,2026-06-03 08:15:26.999717,8.0,3.0,6.0,2.0,0.0,165.0,133.0,113.0,173.0,138.33333333333334,19.734909846935725,150.375,-26.0,150.0,
Lahore,182,150.076777153813,112.13695849903006,53.92653746035779,27.49143050418537,4.2559099915383785,3.442272754174818,27.54754141875101,41.16603371635449,1008.2354998313564,0.438789334909301,2026-06-03 09:15:26.999717,9.0,3.0,6.0,2.0,0.0,139.0,157.0,122.0,136.0,148.33333333333334,24.4431312778594,152.29166666666666,43.0,137.0,
Lahore,199,156.04211135417336,126.47093644165544,25.091733044644755,21.037916712144824,22.07547639165027,0.8424021710730932,31.45546282229064,47.38557612171936,1003.9535682110164,9.110560982528616,2026-06-03 10:15:26.999717,10.0,3.0,6.0,2.0,0.0,182.0,165.0,114.0,194.0,162.5,25.185313180502327,152.5,17.0,156.0,
